region,year,unemp_rate,youth_unemp_rate,inactivity_rate,inv_jobs_promoted,ni,inv_jobs_promoted_lag1,peace_period,notes
Northern Ireland,2002,5.9,11.8,29.7,0,1,0,PEACE_II,treatment
Scotland,2002,6.3,14.4,23.6,0,0,0,PEACE_II,control candidate
Wales,2002,5.4,13.7,28.4,0,0,0,PEACE_II,control candidate
North East,2002,6.8,14.3,28.8,0,0,0,PEACE_II,control candidate
North West,2002,5.4,12.6,25.6,0,0,0,PEACE_II,control candidate
East Midlands,2002,4.7,10.9,21.8,0,0,0,PEACE_II,control candidate
West Midlands,2002,5.7,14.2,23.2,0,0,0,PEACE_II,control candidate
East of England,2002,4.1,9.7,19.9,0,0,0,PEACE_II,control candidate
London,2002,6.8,14.9,25.4,0,0,0,PEACE_II,control candidate
South East,2002,3.8,9.1,18.9,0,0,0,PEACE_II,control candidate
South West,2002,3.8,9.2,20.1,0,0,0,PEACE_II,control candidate
Northern Ireland,2003,5.6,10.9,28.9,817,1,0,PEACE_II,treatment
Scotland,2003,5.7,14,23.3,0,0,0,PEACE_II,control candidate
Wales,2003,4.7,13.2,26.1,0,0,0,PEACE_II,control candidate
North East,2003,6.4,16.2,28.9,0,0,0,PEACE_II,control candidate
North West,2003,4.9,12.5,24.9,0,0,0,PEACE_II,control candidate
Yorkshire and The Humber,2003,5,11.7,23.9,0,0,0,PEACE_II,control candidate
East Midlands,2003,4.3,10.5,22.6,0,0,0,PEACE_II,control candidate
West Midlands,2003,5.8,14.6,23.8,0,0,0,PEACE_II,control candidate
East of England,2003,4.4,10.2,20.1,0,0,0,PEACE_II,control candidate
London,2003,7.1,16.8,25.7,0,0,0,PEACE_II,control candidate
South East,2003,3.9,9.7,19.4,0,0,0,PEACE_II,control candidate
South West,2003,3.4,8.6,20.6,0,0,0,PEACE_II,control candidate
Northern Ireland,2004,5,11.4,30.5,1099,1,817,PEACE_II,treatment
Scotland,2004,5.7,13.8,22.6,0,0,0,PEACE_II,control candidate
Wales,2004,4.5,12.1,26.4,0,0,0,PEACE_II,control candidate
North East,2004,5.8,14.2,28,0,0,0,PEACE_II,control candidate
North West,2004,4.5,11.9,24.8,0,0,0,PEACE_II,control candidate
Yorkshire and The Humber,2004,4.6,11.6,23.9,0,0,0,PEACE_II,control candidate
East Midlands,2004,4.3,10.1,22.5,0,0,0,PEACE_II,control candidate
West Midlands,2004,5.2,14.6,23.6,0,0,0,PEACE_II,control candidate
East of England,2004,4.3,9.9,19.8,0,0,0,PEACE_II,control candidate
London,2004,7.1,18.7,26.1,0,0,0,PEACE_II,control candidate
South East,2004,3.7,9.3,19.9,0,0,0,PEACE_II,control candidate
South West,2004,3.3,8.6,20.7,0,0,0,PEACE_II,control candidate
Northern Ireland,2005,4.6,10.7,29.2,1900,1,1099,PEACE_II,treatment
Scotland,2005,5.4,13.4,22.7,0,0,0,PEACE_II,control candidate
Wales,2005,4.6,13,26.8,0,0,0,PEACE_II,control candidate
North East,2005,6.4,16.3,27.2,0,0,0,PEACE_II,control candidate
North West,2005,4.6,12.2,25.2,0,0,0,PEACE_II,control candidate
Yorkshire and The Humber,2005,4.8,13.1,23.7,0,0,0,PEACE_II,control candidate
East Midlands,2005,4.4,11.2,21.6,0,0,0,PEACE_II,control candidate
West Midlands,2005,4.8,12.8,23.9,0,0,0,PEACE_II,control candidate
East of England,2005,4.4,11,20,0,0,0,PEACE_II,control candidate
London,2005,7,19.5,26.4,0,0,0,PEACE_II,control candidate
South East,2005,3.9,10.9,19.6,0,0,0,PEACE_II,control candidate
South West,2005,3.6,10.3,20.7,0,0,0,PEACE_II,control candidate
Northern Ireland,2006,4.4,9.7,29,3100,1,1900,PEACE_II,treatment
Scotland,2006,5.3,13.7,22.6,0,0,0,PEACE_II,control candidate
Wales,2006,5.3,13.8,26.2,0,0,0,PEACE_II,control candidate
North East,2006,6.4,15,26,0,0,0,PEACE_II,control candidate
North West,2006,5.2,13.9,24.6,0,0,0,PEACE_II,control candidate
Yorkshire and The Humber,2006,5.8,14.8,23.5,0,0,0,PEACE_II,control candidate
East Midlands,2006,5.4,15,20.7,0,0,0,PEACE_II,control candidate
West Midlands,2006,5.9,16.1,23.5,0,0,0,PEACE_II,control candidate
East of England,2006,4.9,12.3,20.7,0,0,0,PEACE_II,control candidate
London,2006,7.8,19.5,25.5,0,0,0,PEACE_II,control candidate
South East,2006,4.5,11.8,19.2,0,0,0,PEACE_II,control candidate
South West,2006,3.7,10.1,20.7,0,0,0,PEACE_II,control candidate
Northern Ireland,2007,3.9,9.6,28.7,6400,1,3100,PEACE_III,treatment
Scotland,2007,4.8,13.4,21.7,0,0,0,PEACE_III,control candidate
Wales,2007,5.3,14.7,26.2,0,0,0,PEACE_III,control candidate
North East,2007,6.2,15.9,25.8,0,0,0,PEACE_III,control candidate
North West,2007,5.9,15.1,24.8,0,0,0,PEACE_III,control candidate
Yorkshire and The Humber,2007,5.6,14.1,24.4,0,0,0,PEACE_III,control candidate
East Midlands,2007,5.3,14.7,22.2,0,0,0,PEACE_III,control candidate
West Midlands,2007,6.3,16.9,24.1,0,0,0,PEACE_III,control candidate
East of England,2007,4.9,12.9,20.7,0,0,0,PEACE_III,control candidate
London,2007,6.9,18.6,25.9,0,0,0,PEACE_III,control candidate
South East,2007,4.4,12.8,19.4,0,0,0,PEACE_III,control candidate
South West,2007,3.9,10.6,20.5,0,0,0,PEACE_III,control candidate
Northern Ireland,2008,4.4,12,28.8,3100,1,6400,PEACE_III,treatment
Scotland,2008,4.7,13,22.3,0,0,0,PEACE_III,control candidate
Wales,2008,6,16,26.1,0,0,0,PEACE_III,control candidate
North East,2008,7.6,18.4,26,0,0,0,PEACE_III,control candidate
North West,2008,6.7,17.5,25,0,0,0,PEACE_III,control candidate
Yorkshire and The Humber,2008,6.1,15.5,23.9,0,0,0,PEACE_III,control candidate
East Midlands,2008,5.8,15.4,21.6,0,0,0,PEACE_III,control candidate
West Midlands,2008,6.7,16.9,24.3,0,0,0,PEACE_III,control candidate
East of England,2008,5.1,13.4,20.5,0,0,0,PEACE_III,control candidate
London,2008,7.2,19.5,24.5,0,0,0,PEACE_III,control candidate
South East,2008,4.4,12.6,19.2,0,0,0,PEACE_III,control candidate
South West,2008,4.1,10.2,20.2,0,0,0,PEACE_III,control candidate
Northern Ireland,2009,6.4,16.7,30.7,2951,1,3100,PEACE_III,treatment
Scotland,2009,7,16.7,22.4,0,0,0,PEACE_III,control candidate
Wales,2009,8.1,19.9,26.1,0,0,0,PEACE_III,control candidate
North East,2009,9.2,22.9,26.6,0,0,0,PEACE_III,control candidate
North West,2009,8.4,20.9,24.6,0,0,0,PEACE_III,control candidate
Yorkshire and The Humber,2009,8.5,20.2,24.3,0,0,0,PEACE_III,control candidate
East Midlands,2009,7.2,17.6,21.4,0,0,0,PEACE_III,control candidate
West Midlands,2009,9.7,24.1,23.9,0,0,0,PEACE_III,control candidate
East of England,2009,7.5,17,20.1,0,0,0,PEACE_III,control candidate
London,2009,9,22.9,25.3,0,0,0,PEACE_III,control candidate
South East,2009,5.8,16.3,19.8,0,0,0,PEACE_III,control candidate
South West,2009,6.2,15.7,20.6,0,0,0,PEACE_III,control candidate
Northern Ireland,2010,7.1,18.9,28.8,1766,1,2951,PEACE_III,treatment
Scotland,2010,8.2,19.6,23.1,0,0,0,PEACE_III,control candidate
Wales,2010,8.6,24.4,26.2,0,0,0,PEACE_III,control candidate
North East,2010,9.5,21.4,25.9,0,0,0,PEACE_III,control candidate
North West,2010,8.1,20.9,24.7,0,0,0,PEACE_III,control candidate
Yorkshire and The Humber,2010,9.2,21.1,24.2,0,0,0,PEACE_III,control candidate
East Midlands,2010,7.7,19,23.2,0,0,0,PEACE_III,control candidate
West Midlands,2010,9,22.6,24.2,0,0,0,PEACE_III,control candidate
East of England,2010,7.3,17.5,21.1,0,0,0,PEACE_III,control candidate
London,2010,9.3,23.9,25.2,0,0,0,PEACE_III,control candidate
South East,2010,6.2,16.7,20,0,0,0,PEACE_III,control candidate
South West,2010,5.9,15.8,21.3,0,0,0,PEACE_III,control candidate
Northern Ireland,2011,7.2,19.7,27.2,2816,1,1766,PEACE_III,treatment
Scotland,2011,8.1,21.9,22.5,0,0,0,PEACE_III,control candidate
Wales,2011,8.7,25.1,25.1,0,0,0,PEACE_III,control candidate
North East,2011,10.8,22.1,26.3,0,0,0,PEACE_III,control candidate
North West,2011,8.5,24.3,24.7,0,0,0,PEACE_III,control candidate
Yorkshire and The Humber,2011,9.3,23.6,24.8,0,0,0,PEACE_III,control candidate
East Midlands,2011,8,21.2,22.1,0,0,0,PEACE_III,control candidate
West Midlands,2011,9.1,24.3,25.2,0,0,0,PEACE_III,control candidate
East of England,2011,7.3,18.1,20.1,0,0,0,PEACE_III,control candidate
London,2011,9.9,24.8,25.1,0,0,0,PEACE_III,control candidate
South East,2011,6.1,16.2,20.5,0,0,0,PEACE_III,control candidate
South West,2011,6.4,16.6,21.3,0,0,0,PEACE_III,control candidate
Northern Ireland,2012,7.4,19.9,27.3,2267,1,2816,PEACE_III,treatment
Scotland,2012,8,21.4,22.8,0,0,0,PEACE_III,control candidate
Wales,2012,8.6,23.9,24.8,0,0,0,PEACE_III,control candidate
North East,2012,10.2,24.7,25.1,0,0,0,PEACE_III,control candidate
North West,2012,8.8,23.5,23.8,0,0,0,PEACE_III,control candidate
Yorkshire and The Humber,2012,9.1,23,23.3,0,0,0,PEACE_III,control candidate
East Midlands,2012,8,20.4,22.2,0,0,0,PEACE_III,control candidate
West Midlands,2012,8.7,23.3,23.7,0,0,0,PEACE_III,control candidate
East of England,2012,7.1,18.2,19.8,0,0,0,PEACE_III,control candidate
London,2012,9.2,25.3,24.5,0,0,0,PEACE_III,control candidate
South East,2012,6.4,18.1,19.9,0,0,0,PEACE_III,control candidate
South West,2012,5.9,16.4,21,0,0,0,PEACE_III,control candidate
